code	label	costo_procedimiento	numero_personas_atendidas	costo_proc_usuario
451600	ESOFAGOGASTRODUODENOSCOPIA [EGD] CON BIOPSIA CERRADA SOD	6548476.0	114	57442.771929824565
422200	ESOFAGOSCOPIA A TRAVES DE ESTOMA ARTIFICIAL SOD	1276208.0	23	55487.30434782609
422300	ESOFAGOSCOPIA VÍA ORAL EXPLORATORIA O DIAGNOSTICA SIN BIOPSIA SOD	227022.0	3	75674.0
907201	ESPERMOGRAMA BASICO INCLUYE: MORFOLOGÍA Y RECUENTO	116887.0	5	23377.4
893805	ESPIROMETRIA O CURVA DE FLUJO VOLUMEN PRE Y POST BRONCODILATADORES	21024394.0	456	46106.12719298246
893808	ESPIROMETRIA O CURVA DE FLUJO VOLUMEN SIMPLE	7196589.0	173	41598.78034682081
893700	ESPIROMETRIA SOD + INCLUYE: PRUEBAS CON FINALIDAD DE TAMIZAJE	721034.0	41	17586.19512195122
893703	ESPIROMETRÍA	48543.0	3	16181.0
190100	ESTAPEDIOLISIS SOD	9800.0	1	9800.0
904503	ESTRADIOL	1097570.0	45	24390.444444444445
904506	ESTRÓGENOS [ESTRADIOL 17 BETA] +	87492.0	3	29164.0
898030	ESTUDIO DE BIOLOGIA MOLECULAR EN CITOLOGIA §	201680.0	3	67226.66666666667
898105	ESTUDIO DE BIOLOGÍA MOLECULAR EN BIOPSIA §	84700.0	1	84700.0
950505	ESTUDIO DE CAMPO VISUAL CENTRAL O PERIFERICO COMPUTARIZADO	4711429.0	71	66358.15492957746
950501	ESTUDIO DE CAMPO VISUAL CENTRAL Y PERIFERICO CONVENCIONAL INCLUYE: METODOS CONVENCIONALES(PERIMETRIA POR CONFRONTACION)	819393.0	18	45521.833333333336
898106	ESTUDIO DE CITOMETRIA DE FLUJO EN BIOPSIA §	87000.0	1	87000.0
898031	ESTUDIO DE CITOMETRÍA DE FLUJO EN CITOLOGIA §	5893.0	1	5893.0
898004	ESTUDIO DE COLORACIÓN BASICA DE ASPIRADO DE MEDULA OSEA (MIELOGRAMA) +	236656.0	4	59164.0
898101	ESTUDIO DE COLORACIÓN BASICA EN BIOPSIA +	9597324.0	243	39495.16049382716
898002	ESTUDIO DE COLORACIÓN BASICA EN CITOLOGIA DE LÍQUIDO CORPORAL O SECRECION+ INCLUYE:  AQUEL EN DETECCIÓN DE ENFERMADES CUTANEAS COMO HERPES SIMPLE, ACANTALOSIS, AMPOLLOSAS ENTRE OTRAS CAUSAS, MEDIANTE PRUEBAS COMO TZANK U OTRAS	532947.0	26	20497.96153846154
898003	ESTUDIO DE COLORACIÓN BASICA EN CITOLOGIA POR ASPIRACION DE CUALQUIER TEJIDO U ORGANO (BACAF) +	818616.0	29	28228.137931034482
898001	ESTUDIO DE COLORACIÓN BASICA EN CITOLOGIA VAGINAL TUMORAL Y/O FUNCIONAL+	24310642.0	2174	11182.448022079117
898221	ESTUDIO DE COLORACIÓN BASICA EN ESPECIMEN CON MÚLTIPLE MUESTREO §	955887.0	16	59742.9375
898241	ESTUDIO DE COLORACIÓN BASICA EN ESPECIMEN CON RESECCIÓN DE MARGENES §	832908.0	12	69409.0
898201	ESTUDIO DE COLORACIÓN BASICA EN ESPECIMEN DE RECONOCIMIENTO +	4642812.0	93	49922.709677419356
898104	ESTUDIO DE COLORACIÓN DE INMUNOFLUORESENCIA EN BIOPSIA +	220805.0	212	1041.5330188679245
898008	ESTUDIO DE COLORACIÓN HISTOQUIMICA DE ASPIRADO DE MEDULA OSEA (MIELOGRAMA) §	265331.0	6	44221.833333333336
898102	ESTUDIO DE COLORACIÓN HISTOQUIMICA EN BIOPSIA +	4477031.0	83	53940.132530120485
898006	ESTUDIO DE COLORACIÓN HISTOQUIMICA EN CITOLOGIA DE LÍQUIDO CORPORAL O SECRECION §	616849.0	21	29373.761904761905
898007	ESTUDIO DE COLORACIÓN HISTOQUIMICA EN CITOLOGIA POR ASPIRACION DE CUALQUIER TEJIDO U ORGANO (BACAF) §	290186.0	4	72546.5
898005	ESTUDIO DE COLORACIÓN HISTOQUIMICA EN CITOLOGIA VAGINAL TUMORAL Y/O FUNCIONAL §	572939.0	14	40924.21428571428
898202	ESTUDIO DE COLORACIÓN HISTOQUIMICA EN ESPECIMEN DE RECONOCIMIENTO +	781327.0	11	71029.72727272728
898224	ESTUDIO DE COLORACIÓN INMUNOFLUORESENCIA EN ESPECIMEN CON MÚLTIPLE MUESTREO §	57960.0	1	57960.0
898103	ESTUDIO DE COLORACIÓN INMUNOHISTOQUIMICA EN BIOPSIA +	190025.0	14	13573.214285714286
898010	ESTUDIO DE COLORACIÓN INMUNOHISTOQUIMICA EN CITOLOGIA DE LÍQUIDO CORPORAL O SECRECION §	50720.0	1	50720.0
898009	ESTUDIO DE COLORACIÓN INMUNOHISTOQUIMICA EN CITOLOGIA VAGINAL TUMORAL Y/O FUNCIONAL §	42755.0	3	14251.666666666666
898107	ESTUDIO DE MICROSCOPÍA ELECTRÓNICA EN BIOPSIA §	306535.0	3	102178.33333333333
891701	ESTUDIO FISIOLOGICO DEL SUEÑO (ESTUDIO POLISOMNOGRAFICO SIN OXIMETRIA)	144229.0	3	48076.333333333336
891702	ESTUDIO POLISOMNOGRAFICO COMPLETO (CON OXIMETRIA)	311185.0	318	978.569182389937
930106	EVALUACION FONOAUDIOLOGICA DE DESORDENES DE LENGUAJE Y VOZ § INCLUYE:  PRUEBAS DE MINESSOTA, DINAMOMETRIA, DE DESORDENES AUDITIVOS COMUNICATIVOS, COGNOCITIVOS COMUNICATIVOS	54800.0	1	54800.0
930200	EVALUACION ORTESICA SOD	321194.0	21	15294.952380952382
950100	EVALUACION ORTOPTICA SOD	154200.0	5	30840.0
954801	EVALUACION Y ADAPTACION DE PROTESIS Y AYUDAS AUDITIVAS + INCLUYE:  UMBRALES DE MOLESTIA, INCOMODIDAD Y DOLOR, CON TONOS Y CON HABLA, INDICES DE DISCRIMINACION, APLICACIÓN DE CUESTIONARIOS DE AUTOEVALUACION SOBRE EL IMPACTO COMUNICATIVO SOCIAL Y AFECTIVO D	81196.0	3	27065.333333333332
547401	EVENTRORRAFIA CON COLOCACION DE MALLA +	55780.0	19	2935.7894736842104
901304	EXAMEN DIRECTO FRESCO DE CUALQUIER MUESTRA+ INCLUYE: SECRECIÓN NASAL, OCULAR, OTICA, VAGINAL, URETRAL O RECTAL	6009039.0	505	11899.087128712872
901305	EXAMEN DIRECTO PARA HONGOS [KOH]+	1019570.0	131	7782.977099236641
893100	EXAMEN O RECONOCIMIENTO DE MUCOSA ORAL Y PERIODONTAL	342.0	1	342.0
702202	EXAMEN VISUAL DEL CONDUCTO VAGINAL Y CUELLO UTERINO [COLPOSCOPIA]	75000.0	1	75000.0
231300	EXODONCIA DE DIENTE INCLUIDO SOD +	102580.0	2	51290.0
230102	EXODONCIA DE DIENTE PERMANENTE MULTIRRADICULAR +	686954.0	28	24534.071428571428
230101	EXODONCIA DE DIENTE PERMANENTE UNIRRADICULAR +	640253.0	32	20007.90625
230202	EXODONCIA DE DIENTE TEMPORAL MULTIRRADICULAR +	23483.0	2	11741.5
230201	EXODONCIA DE DIENTE TEMPORAL UNIRRADICULAR +	25472.0	69	369.15942028985506
231301	EXODONCIA DE INCLUIDO EN POSICIÓN ECTÓPICA CON ABORDAJE INTRAORAL +	69260.0	1	69260.0
231200	EXODONCIA QUIRURGICA MULTIRRADICULAR SOD	51525.0	2	25762.5
231100	EXODONCIA QUIRURGICA UNIRRADICULAR SOD	38200.0	1	38200.0
830101	EXPLORACIÓN DE VAINA DE TENDÓN	60000.0	1	60000.0
902206	EXTENDIDO DE SANGRE PERIFERICA, ESTUDIO DE MORFOLOGÍA +	9600009.0	967	9927.620475698035
460301	EXTERIORIZACION DE INTESTINO GRUESO- CECOSTOMIA, COLOSTOMIA EN ASA O SIGMOIDOSTOMIA	40400.0	1	40400.0
861203	EXTRACCIÓN DE ANTICONCEPTIVOS SUBDERMICOS POR INCISIÓN +	277113.0	5	55422.6
313102	EXTRACCIÓN DE CUERPO EXTRAÑO DE LARINGE VÍA LARINGOTOMIA +	51019.0	12	4251.583333333333
211201	EXTRACCIÓN DE CUERPO EXTRAÑO DE NARIZ POR RINOTOMIA LATERAL	87646.0	3	29215.333333333332
094100	EXTRACCIÓN DE CUERPO EXTRAÑO DE SACO LAGRIMAL SOD	2990.0	2	1495.0
786911	EXTRACCIÓN DE CUERPO EXTRAÑO EN FALANGES (UNO O MAS) DE PIE, VÍA ABIERTA+	82300.0	1	82300.0
861202	EXTRACCIÓN DE CUERPO EXTRAÑO EN PIEL O TEJIDO CELULAR SUBCUTANEO DE AREA ESPECIAL POR INCISIÓN +	63500.0	1	63500.0
786802	EXTRACCIÓN DE CUERPO EXTRAÑO EN TARSIANOS O METATARSIANOS (UNO O MAS), VÍA ABIERTA +	72800.0	1	72800.0
829910	EXTRACCIÓN DE CUERPO EXTRAÑO EN TEJIDOS BLANDOS DE DEDOS DE LA MANO +	118253.0	2	59126.5
800302	EXTRACCIÓN DE CUERPO EXTRAÑO INTRAARTICULAR EN MUÑECA POR ARTROTOMIA	128.0	3	42.666666666666664
977100	EXTRACCIÓN DE DISPOSITIVO ANTICONCEPTIVO INTRAUTERINO (DIU) SOD	47331.0	3	15777.0
786901	EXTRACCIÓN DE DISPOSITIVO IMPLANTADO EN FALANGES (UNO O MAS) DE MANO +	129828.0	2	64914.0
786910	EXTRACCIÓN DE DISPOSITIVO IMPLANTADO EN FALANGES (UNO O MAS) DE PIE +	141415.0	2	70707.5
786501	EXTRACCIÓN DE DISPOSITIVO IMPLANTADO EN FEMUR +	72800.0	1	72800.0
800101	EXTRACCIÓN DE DISPOSITIVO IMPLANTADO EN HOMBRO POR ARTROTOMIA  +	92950.0	1	92950.0
800801	EXTRACCIÓN DE DISPOSITIVO IMPLANTADO EN PIE Y ARTEJOS POR ARTROTOMÍA +	80802.0	1	80802.0
800601	EXTRACCIÓN DE DISPOSITIVO IMPLANTADO EN RODILLA POR ARTROTOMÍA +	76160.0	1	76160.0
786801	EXTRACCIÓN DE DISPOSITIVO IMPLANTADO EN TARSIANOS O METATARSIANOS (UNO O MAS) +	273076.0	4	68269.0
137100	EXTRACCIÓN EXTRACAPSULAR DE CRISTALINO CON IMPLANTE DE LENTE INTRAOCULAR SUTURADO SOD+	108876.0	1	108876.0
978800	EXTRACCIÓN NO QUIRURGICA DE DISPOSITIVO DE INMOVILIZACION EXTERNO SOD	395166.0	6	65861.0
550301	EXTRACCIÓN PERCUTANEA [NEFROSCOPICA] DE CALCULOS EN RIÑON (NEFROSTO-LITOTOMIA) Y/O EN PELVIS RENAL (PIELOSTO-LITOTOMIA)	493.0	12	41.083333333333336
981100	EXTRACCIÓN SIN INCISIÓN DE CUERPO EXTRAÑO DE CONDUCTO AUDITIVO EXTERNO SOD	47900.0	1	47900.0
982700	EXTRACCIÓN SIN INCISIÓN DE CUERPO EXTRAÑO EN BRAZO Y ANTEBRAZO SOD	56700.0	7	8100.0
982800	EXTRACCIÓN SIN INCISIÓN DE CUERPO EXTRAÑO EN PIE SOD	111985.0	3	37328.333333333336
981200	EXTRACCIÓN SIN INCISIÓN DE CUERPO EXTRAÑO INTRALUMINAL DE LA NARIZ SOD	8334.0	2	4167.0
976500	EXTRACCIÓN Y/O REEMPLAZO DE SONDA URETRAL SOD	49230.0	2	24615.0
906110	Echinococcus, ANTICUERPOS §	33136.0	2	16568.0
906113	Entamoeba histolítica, ANTICUERPOS POR EIA +	735.0	4	183.75
906315	Entamoeba histolítica, ANTÍGENO +	146128.0	3	48709.333333333336
906211	Epstein-barr, ANTICUERPOS Ig A [CAPSULA EB-VCA-A] +	487354.0	11	44304.90909090909
906212	Epstein-barr, ANTICUERPOS Ig G [CAPSULA EB-VCA-G] POR EIA +	1685451.0	49	34396.95918367347
906213	Epstein-barr, ANTICUERPOS Ig G [NUCLEARES EBNA-G] POR EIA +	323502.0	8	40437.75
906214	Epstein-barr, ANTICUERPOS Ig G [TEMPRANOS G] POR EIA +	59260.0	1	59260.0
906215	Epstein-barr, ANTICUERPOS Ig M [CAPSULA EB-VCA-M] POR EIA +	899397.0	18	49966.5
906216	Epstein-barr, ANTICUERPOS Ig M [NUCLEARES EBNA-M] POR EIA +	33888.0	1	33888.0
906217	Epstein-barr, ANTICUERPOS Ig M [TEMPRANOS M] POR EIA +	145287.0	4	36321.75
901303	Escherichia coli ENTEROPATÓGENA, EN MATERIA FECAL POR SEROTIPIFICACIÓN+	206436.0	7	29490.85714285714
906421	FACTOR ANTINUCLEO, ANTICUERPOS §	130430.0	6	21738.333333333332
904101	FACTOR I DE CRECIMIENTO SIMILAR A LA INSULINA [SOMATOMEDINA C]	1626535.0	27	60242.03703703704
902012	FACTOR II DE LA COAGULACIÓN, CUANTIFICACIÓN [PROTROMBINA]	143282.0	3	47760.666666666664
902015	FACTOR III PLAQUETARIO	41600.0	2	20800.0
906813	FACTOR INTRÍNSECO, ANTICUERPOS +	109242.0	1	109242.0
902014	FACTOR IX DE LA COAGULACIÓN [CHRISTMAS O PTC]	96067.0	3	32022.333333333332
906910	FACTOR REMATOIDEO [R.A.] CUANTITATIVO POR NEFELOMETRÍA +	269422249.0	12878	20921.125097064763
906911	FACTOR REMATOIDEO [R.A.] SEMICUANTITATIVO POR LATEX +	88400843.0	10237	8635.424733808733
902016	FACTOR V DE LA COAGUALCIÓN [LABIL O PROACELERINA]	114081.0	7	16297.285714285714
902017	FACTOR VII DE LA COAGULACIÓN [ESTABLE O PROCONVERTINA]	102894.0	3	34298.0
902018	FACTOR VIII DE LA COAGULACIÓN	215533.0	10	21553.3
902019	FACTOR VON WILLEBRAND	373552.0	16	23347.0
902020	FACTOR X [STUART POWER]	95694.0	3	31898.0
902021	FACTOR XI [PTA]	84504.0	2	42252.0
902022	FACTOR XII [FACTOR DE HAGEMAN, DE CONTACTO]	22405.0	2	11202.5
902023	FACTOR XIII [FSF, FACTOR ESTABILIZANTE DE LA FIBRINA O TIEMPO DE LISIS COAGULO]	17000.0	1	17000.0
906814	FAGOCITOSIS, ESTUDIO +	66220.0	1	66220.0
874910	FARINGOGRAFIA Y ESOFAGOGRAMA CON CINE O VIDEO [ESTUDIO DE LA DEGLUCION] +	252541.0	3	84180.33333333333
291100	FARINGOSCOPIA DIAGNOSTICA SOD §	1400.0	1	1400.0
908109	FENILALANINA, CUANTITATIVA EN ORINA O SANGRE	15506.0	15	1033.7333333333333
905210	FENITOÍNA LIBRE	102080.0	2	51040.0
905212	FENITOÍNA LIBRE Y TOTAL, CUANTITATIVO POR NEFELOMETRÍA + INCLUYE: EPAMÍN, CUMATIL, HIDANIL DEFENILHIDANTOINA U OTROS	34704.0	1	34704.0
905213	FENITOÍNA TOTAL, SEMICUANTITATIVO POR INMUNOENSAYO O CROMATOGRAFÍA DE CAPA FINA + INCLUYE: EPAMÍN, CUMATIL, HIDANIL DEFENILHIDANTOINA U OTROS	70225.0	2	35112.5
905310	FENOTIAZINAS EN SUERO, ORINA Y LAVADO GASTRÍCO, SEMICUANTITATIVA POR CROMATOGRAFÍA DE CAPA FINA +	51647.0	9	5738.555555555556
903016	FERRITINA +	36192033.0	1345	26908.57472118959
902024	FIBRINOGENO, COAGULACIÓN	855620.0	706	1211.9263456090653
389900	FLEBOTOMIA TERAPEUTICA SOD +	450000.0	5	90000.0
871182	FLUOROSCOPIA COMO GUÌA DE PROCEDIMIENTOS QUIRURGICOS O INTERVENCIONISTAS EN TORAX + INCLUYE: AQUELLA PARA IMPLANTACIÒN DE MARCAPASOS	706702.0	13	54361.692307692305
872070	FLUOROSCOPIA GUIA EN PROCEDIMIENTO INTERVENCIONISTA O QUIRURGICO EN VÍAS DIGESTIVAS, RIÑÒN Y TRACTO URINARIO +	258571.0	5	51714.2
872580	FLUOROSCOPIA GUIA PARA PROCEDIMIENTO QUIRURGICO O INTERVENCIONISTA EN VÍAS BILIARES INCLUYE:  PARA COLANGIOGRAFIA RETROGRADA ENDOSCÓPICA O TRANSDUODENAL, PAPILECTOMIA Y/O EXTRACCIÓN DE CALCULOS BILIARES	120133.0	2	60066.5
871181	FLUOROSCOPIA PULMONAR, MOVILIDAD - DIAFRAGMATICA	2900.0	1	2900.0
895500	FONOCARDIOGRAMA Y PULSOS SOD	218045.0	4	54511.25
903830	FOSFATASA ACIDA	407457.0	21	19402.714285714286
903831	FOSFATASA ACIDA, FRACCIÓN PROSTATICA	16790.0	1	16790.0
903832	FOSFATASA ACIDA, FRACCIÓN PROSTATICA POR EIA/RIA	12439.0	32	388.71875
903833	FOSFATASA ALCALINA	68561910.0	8794	7796.4418921992265
903834	FOSFATASA ALCALINA ESPECÍFICA DE HUESO	700785.0	18	38932.5
903017	FOSFATASA ALCALINA ISOENZIMA §	1175255.0	64	18363.359375
903018	FOSFATASA ALCALINA TERMOESTABLE §	46300.0	4	11575.0
906422	FOSFOLÍPIDOS, ANTICUERPOS Ig G POR EIA + INCLUYE: FOSFATILSERINA, FOSFATILETANOLAMINA, ACIDO FOSFATÍDICO, FOSFATIL GLICEROL Y FOSFATIL INOSITOL	5060640.0	85	59536.94117647059
906423	FOSFOLÍPIDOS, ANTICUERPOS Ig M POR EIA § INCLUYE: FOSFATILSERINA, FOSFATILETANOLAMINA, ACIDO FOSFATÍDICO, FOSFATIL GLICEROL Y FOSFATIL INOSITOL	3542009.0	55	64400.163636363635
998302	FOTOFERESIS TERAPEUTICA [FOTOQUIMIOTERAPIA] (PSORIASIS, VITILIGO, LINFOMAS)	89899.0	1	89899.0
951101	FOTOGRAFIA A COLOR DE SEGMENTO ANTERIOR Y/O POSTERIOR DEL OJO +	511687.0	14	36549.07142857143
903837	FRACCIÓN EXCRETADA DE SODIO [FENA]	356601.0	15	23773.4
226301	FRONTO ETMOIDECTOMIA EXTERNA [OPERACIÓN DE LYNCH]	11679.0	7	1668.4285714285713
903425	FRUCTOSAMINA	41220.0	4	10305.0
903875	FÓSFORO EN ORINA PARCIAL	18300.0	2	9150.0
903835	FÓSFORO INORGANICO [FOSFATOS]	14753362.0	1682	8771.321046373365
903836	FÓSFORO INORGANICO [FOSFATOS] EN ORINA DE 24 H	174791.0	24	7282.958333333333
903301	GALACTOSA	33336.0	19	1754.5263157894738
920503	GAMAGRAFÍA DE GANGLIOS LINFATICOS - LINFOGAMAGRAFÍA	95187.0	1	95187.0
920601	GAMAGRAFÍA DE GLANDULAS SALIVALES +	5288666.0	65	81364.0923076923
920502	GAMAGRAFÍA DE MEDULA OSEA	89390.0	1	89390.0
920202	GAMAGRAFÍA DE TIROIDES	2828302.0	40	70707.55
920701	GAMAGRAFÍA HEPATOESPLENICA	278903.0	3	92967.66666666667
920901	GAMAGRAFÍA OSEA (CORPORAL TOTAL O SEGMENTARIA) +	2726891.0	28	97388.96428571429
920902	GAMAGRAFÍA OSEA DE TRES FASES	190721.0	4	47680.25
920302	GAMAGRAFÍA PULMONAR, VENTILACION	98235.0	2	49117.5
920809	GAMAGRAFÍA RENAL ESTATICA CON DMSA	63480.0	1	63480.0
903838	GAMMA GLUTAMIL TRANSFERASA [GGT]	16412500.0	1133	14485.878199470433
053301	GANGLIOLISIS EN GANGLIOS SIMPATICOS, POR RADIOFRECUENCIA O FENOLIZACION	34500.0	1	34500.0
903839	GASES ARTERIALES (EN REPOSO O EN EJERCICIO)	9832836.0	385	25539.833766233765
906624	GASTRINA +	162946.0	3	54315.333333333336
441200	GASTROSCOPIA A TRAVES DE ESTOMA ARTIFICIAL SOD	214550.0	3	71516.66666666667
908110	GLISINA, DETERMINACIÓN EN ORINA O SANGRE	14600.0	1	14600.0
904901	GLOBULINA TRANSPORTADORA DE TIROXINA [TBG]	182504.0	5	36500.8
902108	GLUCOSA 6 FOSFATO DESHIDROGENASA, CUALITATIVA	102450.0	6	17075.0
903840	GLUCOSA EN ORINA	746442.0	69	10818.0
903841	GLUCOSA EN SUERO, LCR U OTRO FLUIDO DIFERENTE A ORINA	111917380.0	16329	6853.902872190582
903842	GLUCOSA PRE Y POST CARGA DE GLUCOSA INCLUYE: CARGA DE GLUCOSA	16054536.0	955	16811.032460732986
903843	GLUCOSA PRE Y POST PRANDIAL	8630964.0	740	11663.464864864865
903883	GLUCOSA SEMIAUTOMATIZADA [GLUCOMETRÍA]	313909.0	26	12073.423076923076
903844	GLUCOSA, CURVA DE TOLERANCIA + INCLUYE: CARGA DE GLUCOSA	2646120.0	91	29078.24175824176
903845	GLUCOSA, TEST O’ SULLIVAN +	906863.0	42	21591.97619047619
907108	GLÓBULOS ROJOS MORFOLOGÍA EN ORINA	20323.0	3	6774.333333333333
904508	GONADOTROPINA CORIÓNICA, SUBUNIDAD BETA CUALITATIVA, [BHCG] PRUEBA DE EMBARAZO EN ORINA O SUERO +	4586600.0	205	22373.658536585364
906625	GONADOTROPINA CORIÓNICA, SUBUNIDAD BETA CUANTITATIVA [BHCG] +	4123110.0	139	29662.661870503598
907006	GRASAS NEUTRAS EN HECES [SUDAN III] +	19600.0	2	9800.0
881220	GUIA ECOGRAFICA PARA PROCEDIMIENTOS DIAGNÓSTICOS DE MAMA-ACR + INCLUYE:  MARCACION ECOGRAFICA PREQUIRURGICA DE MAMA, CON ALAMBRE O AGUJA	2207206.0	47	46961.82978723404
906115	Giardia lamblia, ANTICUERPO Ig A §	34747.0	1	34747.0
906116	Giardia lamblia, ANTICUERPO Ig G §	13140.0	3	4380.0
903020	HAPTOGLOBINA POR IDR +	89790.0	5	17958.0
903021	HAPTOGLOBINA POR NEFELOMETRÍA +	133837.0	4	33459.25
902211	HEMATOCRITO +	669937.0	203	3300.1822660098524
778401	HEMI O DIAFISECTOMÍA METACARPIANOS (UNO O MAS)	51919.0	28	1854.25
778901	HEMIDIAFISECTOMÍA FALANGES DE MANO (UNA O MAS)	147313.0	4	36828.25
554101	HEMINEFRECTOMIA POR VIA ABIERTA	40800.0	2	20400.0
911016	HEMOCLASIFICACIÓN FACTOR Rh [FACTOR D] EN LAMINA O TUBO +	477200.0	53	9003.77358490566
911015	HEMOCLASIFICACIÓN FACTOR Rh [FACTOR D] POR MICROTECNICA +	94643.0	8	11830.375
902212	HEMOCLASIFICACIÓN GRUPO ABO Y FACTOR Rh +	1621291.0	90	18014.344444444443
911018	HEMOCLASIFICACIÓN GRUPO ABO, DIRECTA O GLOBULAR EN PLACA §	154310.0	12	12859.166666666666
911017	HEMOCLASIFICACIÓN GRUPO ABO, DIRECTA O GLOBULAR POR MICROTECNICA +	252986.0	7	36140.857142857145
911020	HEMOCLASIFICACIÓN GRUPO ABO, INVERSA O SERICA EN TUBO §	370752.0	21	17654.85714285714
911019	HEMOCLASIFICACIÓN GRUPO ABO, INVERSA O SERICA POR MICROTECNICA +	296827.0	8	37103.375
901221	HEMOCULTIVO AEROBIO POR METODO AUTOMATICO *	3731005.0	64	58296.953125
901222	HEMOCULTIVO AEROBIO POR METODO MANUAL *	253482.0	7	36211.71428571428
901223	HEMOCULTIVO ANAEROBIO POR METODO AUTOMATICO	592544.0	9	65838.22222222222
901224	HEMOCULTIVO ANAEROBIO POR METODO MANUAL	40425.0	1	40425.0
901225	HEMOCULTIVO PARA HONGOS§	173803.0	2	86901.5
901227	HEMOCULTIVO RESINAS§	347612.0	4	86903.0
399501	HEMODIALISIS ESTANDAR CON BICARBONATO +	74343.0	1	74343.0
902213	HEMOGLOBINA +	1315670.0	209	6295.071770334928
902110	HEMOGLOBINA A 2 POR CROMATOGRAFÍA	74209.0	4	18552.25
902111	HEMOGLOBINA FETAL	27192.0	1	27192.0
903426	HEMOGLOBINA GLICOSILADA POR ANTICUERPOS MONOCLONALES	35490194.0	1380	25717.53188405797
903427	HEMOGLOBINA GLICOSILADA POR CROMATOGRAFÍA DE COLUMNA	10261046.0	370	27732.556756756756
902113	HEMOGLOBINA LIBRE EN PLASMA+	35000.0	1	35000.0
907102	HEMOGLOBINURIA +	14200.0	1	14200.0
902207	HEMOGRAMA I [HEMOGLOBINA, HEMATOCRITO Y LEUCOGRAMA] METODO MANUAL +	152393442.0	11231	13569.000267117799
902208	HEMOGRAMA II [HEMOGLOBINA, HEMATOCRITO, RECUENTO DE ERITROCITOS, ÍNDICES ERITROCITARIOS, LEUCOGRAMA, RECUENTO DE PLAQUETAS E INDICES PLAQUETARIOS] METODO MANUAL Y SEMIAUTOMATICO +	53791439.0	3639	14781.928826600715
902209	HEMOGRAMA III [HEMOGLOBINA, HEMATOCRITO, RECUENTO DE ERITROCITOS, ÍNDICES ERITROCITARIOS, LEUCOGRAMA, RECUENTO DE PLAQUETAS, INDICES PLAQUETARIOS Y MORFOLOGIA ELECTRONICA] METODO AUTOMATICO +	116769797.0	10301	11335.772934666536
902210	HEMOGRAMA IV [HEMOGLOBINA, HEMATOCRITO, RECUENTO DE ERITROCITOS, ÍNDICES ERITROCITARIOS, LEUCOGRAMA, RECUENTO DE PLAQUETAS, INDICES PLAQUETARIOS Y MORFOLOGIA ELECTRONICA E HISTOGRAMA] METODO AUTOMATICO+	149951990.0	10468	14324.798433320597
902214	HEMOPARASITOS, EXTENDIDO DE GOTA GRUESA *+	569134.0	56	10163.107142857143
902215	HEMOPARASITOS, EXTENDIDO DE SANGRE PERIFERICA *+	112246.0	16	7015.375
903428	HEMOSIDERINA EN ORINA	21220.0	1	21220.0
535200	HERNIORRAFIA EPIGASTRICA SOD +	9100.0	1	9100.0
534000	HERNIORRAFIA UMBILICAL SOD	60.0	1	60.0
905723	HIDROCARBUROS, SEMICUANTITATIVO POR COLORIMETRÍA §	216500.0	5	43300.0
904509	HIDROXIPROGESTERONA 17 ALFA +	242150.0	7	34592.857142857145
904402	HIDROXIPROGESTERONA 17 ALFA, PRE Y POST ACTH+	84083.0	1	84083.0
903023	HIDROXIPROLINA EN ORINA +	82878.0	2	41439.0
903846	HIERRO TOTAL+	9315129.0	440	21170.747727272726
877901	HISTEROSALPINGOGRAFIA	107240.0	1	107240.0
906501	HISTOCOMPATIBILIDAD, ANTÍGENO A, B, C [CLASE I]	193295.0	7	27613.571428571428
906502	HISTOCOMPATIBILIDAD, ANTÍGENO A, B, C, DR, DQ [CLASE I Y II]	2318800.0	106	21875.471698113208
906503	HISTOCOMPATIBILIDAD, ANTÍGENO B-5, B-7, B-8, B-12, B-40, B-45, B-47, OTROS [CLASE I] CADA UNO +	79866.0	1	79866.0
906424	HISTONA, ANTICUERPOS §	72900.0	1	72900.0
906507	HLA B-27, ANTÍGENO POR CITOMETRÍA DE FLUJO	5564118.0	64	86939.34375
906508	HLA B-27, ANTÍGENO POR SEROLOGÍA	14267615.0	170	83927.14705882352
906510	HLA CITOTÓXICOS, ANTICUERPOS POR SEROLOGÍA	464150.0	10	46415.0
903022	HOMOCIST(E)INA §	1309415.0	17	77024.41176470589
906119	HONGOS, ANTICUERPOS TOTALES POR SEROLÓGIA, FIJACIÓN DE COMPLEMENTO + INCLUYE: Aspergillus, Paracoccidiodes, OTROS	314025.0	33	9515.90909090909
904103	HORMONA ADRENOCORTICOTRÓPICA [ACTH]	590345.0	16	36896.5625
904102	HORMONA ANTIDIURETICA	2402.0	1	2402.0
904104	HORMONA DE CRECIMIENTO O SOMATOTRÓPICA	383232.0	8	47904.0
904201	HORMONA DEL CRECIMIENTO PRE Y POST ESTIMULACIÓN +	161727.0	21	7701.285714285715
904905	HORMONA ESTIMULANTE DEL TIROIDES PRE Y POST ESTIMULACIÓN + INCLUYE: SUSTANCIA DE ESTIMULO	102828.0	3	34276.0
904906	HORMONA ESTIMULANTE DEL TIROIDES PRE Y POST ESTIMULACIÓN ULTRASENSIBLE + INCLUYE: SUSTANCIA DE ESTIMULO	76947.0	7	10992.42857142857
904902	HORMONA ESTIMULANTE DEL TIROIDES [TSH]	252200738.0	7369	34224.55394219026
